[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06990721548506137, 0.039423663360546715, 0.9967741750217849, 0.0], [0.003609926549858419, 0.9992222209270442, -0.0392673100164779, 0.0], [-0.9975469661391537, 0.000853213255783734, -0.06999515964486638, 0.0]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06097989381791519, 0.027496623010191464, 0.9977601857525641, 0.0004237058103578935], [0.002465234306694192, 0.9996215849775411, -0.02739725290611875, -0.0010907676689943413], [-0.9981359502441383, 0.0007890310666531007, -0.0610246037283895, -0.0017242431700026373]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06094796964881372, 0.027521549271028747, 0.9977614491056516, 0.0003689514644553915], [0.002464187898594507, 0.9996209003545985, -0.02742231485966088, -0.0003819795548954064], [-0.998137902683636, 0.0007873372748034406, -0.06099268256379615, -0.0008621215799990978]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06085618367535186, 0.027506534540774858, 0.9977674656281538, 0.00029424379207674395], [0.00246126932313032, 0.9996213132174524, -0.02740752295876024, -0.0004681868043668476], [-0.9981435102538065, 0.0007878572035033245, -0.06090083923260855, -0.000831603999998265]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0608791172826231, 0.02744569257943038, 0.997767742031042, 0.0005173082425481447], [0.0024623188080394025, 0.9996229822822823, -0.027346485682138013, -0.0009612908170624748], [-0.9981421091532889, 0.000791992368147588, -0.06092374482180654, -0.0009231567400007634]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06088518247301263, 0.027460602600166542, 0.9977669617000072, 0.0005864880934089165], [0.0024605516257645895, 0.9996225750522436, -0.027361526485534332, -0.0008151276712069517], [-0.9981417435619677, 0.000789145586933222, -0.06092977111657093, -0.0003204345699998612]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06084921960209653, 0.027497536144505768, 0.9977681383867684, 0.00029195364938200576], [0.00246056102679985, 0.9996215607606311, -0.027398556566236756, -0.0009383756162416822], [-0.9981439365708982, 0.0007878886098177176, -0.06089385123548431, -0.0011978149399993754]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06081843263572362, 0.027407614201390203, 0.9977724895663949, 0.00021458925203138963], [0.0024560874529410194, 0.9996240288199267, -0.027308764897770427, -0.0005911012132119332], [-0.9981458239586827, 0.0007897402142138823, -0.060862882155190444, -0.000762939449998612]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06082537956939512, 0.027351770374274425, 0.9977735984969895, 7.880355078133579e-06], [0.0024572209420040307, 0.999625554933283, -0.027252742789816944, -0.0009989993753751715], [-0.9981453978581883, 0.0007940917571078126, -0.06086981314904873, -0.0011444091800001388]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060762569628119684, 0.02734372155962397, 0.9977776460832632, 2.2983794972148176e-05], [0.002454135793422412, 0.9996257758321946, -0.027244917129447717, -0.0007476079327970364], [-0.9981492310019056, 0.0007932106610392783, -0.06080693601187173, -0.0009536743200015962]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06074861182375956, 0.02734570232737439, 0.9977784417022193, -1.4543015233276896e-05], [0.0024534503570880885, 0.9996257219858958, -0.027246954426536945, -0.0008279198115609864], [-0.9981500822736186, 0.0007927852162517464, -0.0607929662771065, -0.0014801025400004164]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06071556716552989, 0.027452538190057815, 0.9977775193151484, -3.895208179237213e-05], [0.002455399780157027, 0.9996227965648893, -0.02735389551251167, -0.0003823138814551689], [-0.9981520880685907, 0.0007891354213432503, -0.060760072001266985, -0.00046539307000159624]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06072158555863561, 0.027417594865052897, 0.9977781138805667, -7.26736566879492e-05], [0.0024547916781061537, 0.9996237545289264, -0.02731891980495899, -0.0006914347477959888], [-0.998151723459446, 0.0007904892842441472, -0.060766043820781185, -0.0010833740199984732]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06066586203777433, 0.027335636681490458, 0.9977837521980557, -1.782248075422692e-05], [0.002449379169277196, 0.999625998242728, -0.027237183755202475, -0.0007298111688580929], [-0.9981551250807155, 0.0007915835060865355, -0.060710128237832346, -7.629389997987346e-06]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060631788203079164, 0.027398593541459876, 0.997784096551577, -0.00035741793678316987], [0.002452072403980083, 0.9996242748071457, -0.02730012009522221, -0.0008334816460788326], [-0.9981571888235954, 0.0007913837487521825, -0.06067619064789435, -0.0002365112299997918]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06062782825349381, 0.027327725542382424, 0.9977862806522974, -0.00019152234470871281], [0.002451183532083752, 0.9996262119075545, -0.027229178589245156, -0.0006387099476182128], [-0.9981574315410154, 0.0007949113366815419, -0.06067215156404061, -0.0011062622100013186]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060565892446181706, 0.027437508345293, 0.9977870292843055, -0.00015893550539640048], [0.0024511667316688456, 0.9996232085964156, -0.02733921390714141, -0.0005233593807989605], [-0.9981611916187941, 0.0007899184824092958, -0.06061032564621344, 0.0002365112299997918]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06055397330640088, 0.027390566111135963, 0.9977890424357841, -0.0004390443428541597], [0.0024494712891565125, 0.9996244947861441, -0.027292297703745305, -0.001152057710137003], [-0.9981619189326004, 0.0007913985454584832, -0.060598327378987606, -6.103516000166564e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060532933478792045, 0.02746046629622226, 0.9977883977854454, -0.00042589193349474794], [0.002450984857273669, 0.9996225787166345, -0.027362251243914296, -0.0009065624286364767], [-0.9981631913858984, 0.000789246919357624, -0.060577392248418314, -0.0005645751899976403]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06053598432556172, 0.02736862800557184, 0.9977907359776538, -0.0007185304174044354], [0.0024496531422757324, 0.9996250940772605, -0.027270322523039365, -0.0007753064535697981], [-0.9981630096338062, 0.0007934053949135518, -0.06058033267209282, -3.051758000083282e-05]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060473092611222155, 0.027438467572312723, 0.9977926315459128, -8.139119218502044e-05], [0.002448561894237997, 0.9996231823623714, -0.02734040651444933, -0.0009271412953895197], [-0.998166824541211, 0.0007897980807780203, -0.06051749006945815, -0.0011672973599985426]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06048705794889904, 0.027430494455155184, 0.9977920042747548, -5.777077818162895e-05], [0.0024490667660116866, 0.9996234007040894, -0.027332377078610776, -0.0012062288876300636], [-0.9981659771263806, 0.0007904041608264026, -0.06053145767780916, -0.0023956298900031925]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06046514808184417, 0.027427459912642733, 0.997793415647839, -0.00020057881736452126], [0.0024473923200004338, 0.9996234846746024, -0.02732945586426887, -0.0009125692415305553], [-0.9981673086904183, 0.0007895123465742797, -0.06050950778168624, -0.0021057128899997224]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06043219877955704, 0.027468370897063693, 0.9977942863891983, -0.0007787088452274203], [0.0024469666299600143, 0.9996223629090828, -0.027370493718125638, -0.0011280312489308057], [-0.9981693051306376, 0.0007875102052907481, -0.06047659152677668, -0.0021133422799977097]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060421203435152226, 0.027420486327120797, 0.9977962693381011, -0.0004629482029338692], [0.0024471266191957147, 0.9996236749134714, -0.027322520451019353, -0.0007672968427976147], [-0.9981699703691539, 0.0007908742446992961, -0.06046556682254371, -0.0014953613300008328]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06037542537040195, 0.027437337760330496, 0.9977985771226417, -0.0003806715123447752], [0.00244279310733201, 0.999623215762098, -0.027339701375052525, -0.001186207231809958], [-0.9981727509670747, 0.000786769386682317, -0.06041970060133022, -0.0017852783199998612]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06051102124944161, 0.02742051534485599, 0.9977908255970147, -0.0003993380583351525], [0.002449370306439353, 0.999623674289828, -0.027322342220347656, -0.0006407119551261999], [-0.9981645239600793, 0.0007906563895749621, -0.06055541239246963, -0.001815795900000694]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06054391653726996, 0.027473437035569682, 0.9977873743577739, -0.0003948478985636592], [0.002451126346654644, 0.9996222230630714, -0.027375228548373248, -0.0005611793812982448], [-0.9981625249176412, 0.0007882993692263, -0.060588385307281896, -0.0018920898399983344]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060547013921203936, 0.027388548481939726, 0.997789520148051, -8.537620952865619e-05], [0.0024486439601997803, 0.9996245504767646, -0.027290332113814368, -0.0011620685380470557], [-0.9981623431326098, 0.0007908831636517645, -0.06059134637751284, -0.0032653808600002776]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06051199165002651, 0.02744548105744367, 0.9977900803455968, -0.00012597488731506037], [0.0024500763092239974, 0.9996229898073155, -0.02734731019246557, -0.0009132371042799628], [-0.9981644633990062, 0.0007898216314162938, -0.0605564215353289, -0.002342224119999514]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060552978409491164, 0.02738258117129918, 0.9977893219784109, -0.00028706894748539073], [0.0024493703924823047, 0.9996247132228218, -0.027284304991546895, -0.001052947668495057], [-0.9981619795355963, 0.0007918096921178013, -0.06059732376096604, -0.0016632080100009716]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06052181552799984, 0.027490501292699716, 0.9977882451622041, -0.0004471321170766769], [0.0024541719613910902, 0.9996217518555969, -0.027392156854315935, -0.0007023355324585063], [-0.9981638577333777, 0.0007909208706317549, -0.06056638968105759, -0.000770568850001041]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06047423676808263, 0.02736651738869018, 0.997794538175737, -8.051931477111266e-05], [0.002444973827224557, 0.9996251541336617, -0.027268540962748312, -0.0007333709958679522], [-0.9981667640180684, 0.00079053732828589, -0.06051847866916779, -0.0009918212900004164]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060489020802351474, 0.02745746021528618, 0.9977911435971452, 3.6897173310182926e-05], [0.0024499338870024377, 0.9996226610264468, -0.0273593381929222, -0.00035672960074709944], [-0.9981658560511485, 0.0007895827577593207, -0.06053346489956313, -0.0010681152299980567]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060468059332674004, 0.027503354884220437, 0.9977911501264445, -0.00010874736341024379], [0.0024495088738230664, 0.9996214014219542, -0.027405359429963156, -0.0002566181601661013], [-0.9981671271419518, 0.0007869493764125801, -0.06051253592324226, -0.0018539428699995142]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060512935080073625, 0.027497407215930494, 0.9977885934828059, -0.00014093303862922448], [0.0024514479760855434, 0.9996215642052492, -0.027399247775645386, -0.0004856508224862638], [-0.9981644028369352, 0.0007880179261641847, -0.06055744328266099, -0.001052856450002082]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06053486196978913, 0.027507413418313607, 0.9977869876348021, -7.176034924871411e-05], [0.0024527000647232766, 0.9996212888721209, -0.02740917904703261, -0.00011401563169055507], [-0.9981630702188351, 0.0007880613388345665, -0.06057940417860802, -0.0015411376899976403]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06056386343542838, 0.027418574510735417, 0.9977876729132176, 6.549195454979545e-05], [0.0024519338987656816, 0.9996237265481457, -0.027320200258309578, -0.0006327031347241342], [-0.9981613128477435, 0.0007918925415136258, -0.06060830339377461, -0.0020217895600040947]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060554796584696126, 0.027537371907705416, 0.997784951659927, 1.0267314714353424e-05], [0.002453811029589819, 0.9996204650189437, -0.02743910943783935, -0.0004225808678386726], [-0.9981618583286065, 0.0007868060290682952, -0.06059938542803453, -0.0019226074199991672]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06055176774220662, 0.027483516641834814, 0.9977866203433938, 3.269067149269466e-05], [0.0024545980628565217, 0.9996219438936812, -0.027385109723498613, -0.00043047824605415083], [-0.9981620401375939, 0.000790948301866918, -0.06059633676337281, -0.002296447749998265]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06061651132384933, 0.027592388722777635, 0.997779684419109, -4.500586860898059e-05], [0.002459286936177655, 0.9996189475640644, -0.027493846196514876, -0.0005936596412827402], [-0.9981580989315727, 0.0007872455037681622, -0.06066127085567533, -0.002029418950002082]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0606405605168601, 0.027465604874916918, 0.9977817211038975, 0.00019835093563060947], [0.002457468589619542, 0.9996224349909272, -0.027366920011949854, -0.001099999982338517], [-0.998156642651008, 0.0007924718697646393, -0.06068516062435338, -0.002822875969997085]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0605567200829525, 0.027485541864823285, 0.9977862640070728, -6.038594464319765e-05], [0.002455648004509338, 0.9996218875830655, -0.027387070996131677, -0.00046707396324120775], [-0.9981617371176241, 0.0007917406559311028, -0.06060131765119352, -0.002052307130000486]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060578811329694365, 0.027457509228642422, 0.9977856948287244, -0.0001539470314500344], [0.0024528424562926436, 0.9996226593291909, -0.027359139597602753, 0.0001674082946177384], [-0.9981604035333028, 0.0007900269587314033, -0.06062330142477045, -0.001052856450002082]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06061449943257132, 0.02754350877998056, 0.9977811571595376, -0.00011599132401223614], [0.0024596303112846083, 0.9996202929360783, -0.027444856879217883, -0.00018542873329997452], [-0.9981582202623343, 0.0007906165164458767, -0.060659230528035075, -0.001319885249998265]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06056081744771227, 0.027512404463459556, 0.9977852749919213, 6.497306483474714e-05], [0.002453145104588947, 0.9996211519672831, -0.027414131733426297, -0.00019721868434483927], [-0.9981614946836813, 0.0007874898353818025, -0.060605366021487486, -0.0010147094699988202]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06059873118759746, 0.02747949649077035, 0.9977838799314543, 9.09457718286411e-05], [0.0024543166926129212, 0.9996220554653866, -0.027381062008768567, -0.00047107955899741705], [-0.9981591907646924, 0.0007896200158355513, -0.0606432716152825, -0.001609802250001735]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060621552105259324, 0.027596343302726437, 0.9977792688048132, 0.0002726711586802765], [0.002458155578706631, 0.9996188395883995, -0.027497872846689034, 0.0005377085502847499], [-0.9981577955872009, 0.0007857329443710196, -0.060666281674748516, -0.0013732910200019433]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06057285424438991, 0.027468459934937094, 0.997785755078459, 0.00019128701152297775], [0.002451933859814356, 0.9996223595911868, -0.02737017036291818, 0.0007651841834731577], [-0.9981607672860294, 0.0007886153376801444, -0.06061733033394151, -0.0007781982399990284]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06060386260563921, 0.0274324961070555, 0.9977848615781927, 2.294924560036679e-05], [0.0024509430362197617, 0.9996233469181526, -0.02733417594118847, 0.0006835365792103929], [-0.9981588875101549, 0.0007889572149524156, -0.06064827145931666, -0.0005035400400004164]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06058683176834973, 0.027470455512830786, 0.9977848515036652, 0.0002290974591379679], [0.002452135540676214, 0.9996223049922371, -0.027372146304173617, 0.0006091216518941693], [-0.9981599184737703, 0.0007883120730508532, -0.06063130970473623, -0.0008544921799966687]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0606276319648024, 0.027607251822141736, 0.9977785976303406, -2.2471779682250104e-05], [0.002456033750495071, 0.9996185406979846, -0.027508925661464106, 0.0005259178088697675], [-0.9981574315410154, 0.0007827768905514033, -0.06067230933286386, -0.00045013428000117983]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060673610236294, 0.027507434543573073, 0.9977785596342132, 4.994571581194579e-05], [0.0024554046403869262, 0.9996212891650573, -0.02740892621101474, 0.0015667404093900796], [-0.9981546393264654, 0.00078695159948198, -0.06071817436512586, 0.000419616700000347]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060670507671991204, 0.027584343980976422, 0.9977766250348632, -8.092058396225281e-05], [0.0024580137316479143, 0.9996191713794736, -0.02748582141958675, 0.0011061182374191832], [-0.9981548214917954, 0.000784969906144988, -0.06071520530253159, 0.0008163452099978485]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06063871317481463, 0.02756826423866599, 0.9977790022201157, 2.4900287066163736e-05], [0.002453749436671738, 0.9996196168620449, -0.02746999632837245, 0.0012827588453810969], [-0.9981567640296811, 0.0007825544363511101, -0.06068329284366127, 0.0011978149399993754]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06064461374634424, 0.027519440337010592, 0.9977799913944428, 1.4155504935415063e-05], [0.0024560534996154832, 0.9996209581542848, -0.02742093761921476, 0.0008754171037806785], [-0.9981563998816837, 0.0007876688692307485, -0.060689216117764316, -0.000625610349999306]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06063870581329344, 0.027609178676429546, 0.9977778713772428, -8.489886541305368e-05], [0.0024539313528002204, 0.9996184894574215, -0.027510975187708654, 0.0008640705503718108], [-0.9981567640296811, 0.0007802484706586016, -0.06068332253691651, -0.00012207030999888957]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060746334610358776, 0.027601343581311236, 0.9977715413179075, 1.4460052008987805e-05], [0.0024603556430412826, 0.9996187027473201, -0.02750265019729345, 0.001019577451758097], [-0.9981502038678929, 0.0007841876505910742, -0.06079108132129727, 0.0005798339799980567]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060746376427626855, 0.027630247542577587, 0.9977707387830377, 0.0001232489748365482], [0.0024593229549974348, 0.9996179064264678, -0.027531670529925632, 0.0013451617276493983], [-0.9981502038678929, 0.00078139126002161, -0.06079111732961222, 0.0009231567400007634]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06072247728175251, 0.02761423676389041, 0.9977726367668713, 8.552849028591331e-05], [0.0024574430662467925, 0.9996183490421681, -0.027515763332797247, 0.0009978865342495317], [-0.9981516626877617, 0.000781144134047668, -0.06076716290480112, 0.0003204345699998612]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06068963147780787, 0.02763411672117209, 0.9977740847627424, -0.0001078550105082629], [0.0024544724921426956, 0.9996178022210073, -0.02753588654154048, 0.0009543932570458137], [-0.9981536676263195, 0.0007778662378021842, -0.060734263214785936, -0.00022125243999937538]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06066255846480839, 0.027671122106020584, 0.9977747055332168, -9.49378467329397e-05], [0.0024569625311147898, 0.9996167777622089, -0.027572829949415324, 0.0008006678499046924], [-0.9981553072220898, 0.0007788566571425793, -0.06070729813361177, 0.00027465819999861196]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06064768187482906, 0.027644107882921536, 0.9977763587009701, -7.83814885039971e-05], [0.00245429459668103, 0.9996175256778318, -0.027545939732780845, 0.0008900998094561127], [-0.9981562177942099, 0.000778239735998958, -0.060692332478420034, 0.00032806397000229026]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06068170183985919, 0.0275083538244239, 0.997778042217651, -0.00053478469561417], [0.002452936175449273, 0.9996212660296562, -0.0274099909774981, 0.0012276977111355715], [-0.9981541535083334, 0.0007842009548948583, -0.060726195854217145, 0.0013580322300015268]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060626818654346014, 0.027611104162657128, 0.9977785404521246, -0.00018713589638376263], [0.00245144634363619, 0.9996184380492773, -0.027513064582983915, 0.0006447159701421739], [-0.9981574922178751, 0.0007779709776521399, -0.06067137290749746, 0.00010681151999847316]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060660715999535424, 0.027612137585718687, 0.9977764516124698, -0.0001449182481584848], [0.002453120782849537, 0.9996184089760399, -0.02751397162598614, 0.0010343715996201188], [-0.9981554286446818, 0.0007786489312651938, -0.06070530432337343, 0.0008010864199974321]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06065579795554083, 0.027526273226730423, 0.9977791230811678, 2.1883712444735186e-05], [0.00245122075912353, 0.9996207743905559, -0.02742806817141051, 0.0010758620789457322], [-0.9981557321836942, 0.0007821055382007543, -0.06070026869594949, 0.00032806397000229026]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060786463931538436, 0.027595210756699007, 0.9977692669881114, -0.0004133830598868103], [0.002456135915314513, 0.999618875945855, -0.027496731607789746, 0.0011668518579990247], [-0.9981477712238129, 0.0007792278477344313, -0.06083107433619792, 0.0028381347700019433]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06080731452203585, 0.027569355466272694, 0.9977687112451424, -0.00031145722955194913], [0.0024592928576236154, 0.9996195861116045, -0.027470619590845916, 0.000985873698831492], [-0.9981464934463571, 0.0007833908595497308, -0.06085198369406313, 0.001670837399998959]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060902082872377215, 0.027593359478032552, 0.9977622676843027, -0.0007925602309052257], [0.0024625766565208843, 0.999618924415485, -0.02749439336736436, 0.0005406005145452017], [-0.9981407075247541, 0.0007826002457717429, -0.06094682533847405, 0.0026626586899993754]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06094384720967229, 0.027616433758273187, 0.9977590791738048, -0.0007109961103598436], [0.0024673175788052304, 0.9996182854963485, -0.027517188179497852, 0.00016518340273657635], [-0.9981381466667074, 0.0007847852034069309, -0.06098872257175974, 0.0017242431599981956]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06092288618519777, 0.027671307077558004, 0.9977588389503173, -0.0008176749901163509], [0.0024668961290027105, 0.9996167705091644, -0.02757220593854127, -9.332611312104212e-05], [-0.9981394273158205, 0.0007815890532161922, -0.06096780097885886, 0.0026016235400021515]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06094492098960946, 0.027605401554205652, 0.9977593188793584, -0.0003867877437245094], [0.0024654686640821935, 0.999618591168729, -0.0275062475469053, 7.564000099856852e-05], [-0.9981380856724368, 0.0007835782515262685, -0.06098973631101422, 0.002021789549999653]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06088204768239283, 0.027603388270576668, 0.9977632130049606, -0.0005756879014263404], [0.0024639618737157037, 0.9996186464911658, -0.02750437199891471, 0.00031512767923489853], [-0.99814192636212, 0.0007839280283281082, -0.0609268437961682, 0.002235412600001041]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06095984135294888, 0.027618413919614275, 0.9977580473014428, -9.946267951309429e-05], [0.0024670492074493505, 0.9996182314410376, -0.02751917583977137, -0.0003877642737864277], [-0.9981371706386009, 0.0007839536064648695, -0.061004704788332385, 0.0012817382799994448]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0609269174044951, 0.027578486943716875, 0.9977611627005137, -0.0004217684274936858], [0.0024660219064514067, 0.9996193319614004, -0.027479263181545664, -0.00010934375392517359], [-0.9981391834165928, 0.0007862740864274772, -0.06097173362729879, 0.0004348754900007634]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.0608830351513632, 0.027581445679811877, 0.997763759556825, -0.0003676921311882388], [0.0024642457687090477, 0.9996192509174161, -0.027482370496293172, -0.000806562430242066], [-0.998141865429734, 0.0007855249936905335, -0.060927821452395746, 0.00024414061999777914]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060883126286782184, 0.027505546901466033, 0.9977658491966935, -0.0005392611502076477], [0.0024619930947221854, 0.9996213403591305, -0.027406468006964804, -0.0002146827024642555], [-0.998141865429734, 0.0007879011781291829, -0.06092779077058539, 0.0004043579099999306]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06088596796457285, 0.027591470205047104, 0.9977633034327035, -0.0004201772240129447], [0.0024658281331024195, 0.9996189735698353, -0.027492314758982114, -0.00035962235537766895], [-0.9981416826265873, 0.0007864166280942276, -0.06093080462501745, 0.000984191900002429]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.06091699101125246, 0.027554497503948068, 0.997762431580504, -0.00018743333047829746], [0.002464460816817478, 0.9996199933791868, -0.02745533225944825, -0.0002992214806173546], [-0.9981397931347179, 0.0007864501886629231, -0.06096174913077374, 0.0001525878899997224]]]
[[[707.0493, 0, 604.0814], [0, 707.0493, 180.5066], [0, 0, 1]], [[-0.060926907539920055, 0.027578494376392326, 0.9977611630974386, -0.000522255080219338], [0.002466265614101296, 0.9996193315644755, -0.027479255748870206, -0.00041790819970317347], [-0.9981391834165928, 0.0007865179733556956, -0.06097173048171467, 0.0008621215799990978]]]
